,x,,
1,ENSG00000115649,,irrelevant
2,ENSG00000169871,,dubious
3,ENSG00000269190,,irrelevant
4,ENSG00000203852,,irrelevant
5,ENSG00000119004,,irrelevant
6,ENSG00000087152,,dubious
7,ENSG00000276850,,irrelevant
8,ENSG00000060982,,irrelevant
9,ENSG00000078140,,dubious
10,ENSG00000244687,,relevant
11,ENSG00000143569,,irrelevant
12,ENSG00000163939,,dubious
13,ENSG00000176945,,dubious
14,ENSG00000182774,,relevant
15,ENSG00000075426,,dubious
16,ENSG00000282851,,irrelevant
17,ENSG00000276045,,dubious
18,ENSG00000133872,,relevant
19,ENSG00000128513,,irrelevant
20,ENSG00000135677,,relevant
21,ENSG00000166710,,relevant
22,ENSG00000048740,,dubious
23,ENSG00000174672,,irrelevant
24,ENSG00000172667,,dubious
25,ENSG00000169032,,irrelevant
26,ENSG00000147383,,dubious
27,ENSG00000170921,,dubious
28,ENSG00000198752,,irrelevant
29,ENSG00000170743,,dubious
30,ENSG00000162618,,dubious
31,ENSG00000113407,,irrelevant
32,ENSG00000108262,,dubious
33,ENSG00000140945,,irrelevant
