ENSG00000101445,significative
ENSG00000122367,significative
ENSG00000007392,significative
ENSG00000010327,significative
ENSG00000078081,dubious
ENSG00000079335,dubious
ENSG00000100246,dubious
ENSG00000100416,dubious
ENSG00000126264,dubious
ENSG00000127220,dubious
ENSG00000132005,dubious
ENSG00000136213,dubious
ENSG00000137699,dubious
ENSG00000139679,nonsignificant
ENSG00000140691,dubious
ENSG00000143387,dubious
ENSG00000152495,dubious
ENSG00000164291,dubious
ENSG00000167984,dubious
ENSG00000172671,dubious
ENSG00000176024,dubious
ENSG00000181938,dubious
ENSG00000185513,dubious
ENSG00000185864,dubious
ENSG00000197128,dubious
ENSG00000204396,dubious
ENSG00000215817,nonsignificant
ENSG00000224864,nonsignificant
ENSG00000227232,dubious
ENSG00000230204,nonsignificant
ENSG00000234719,dubious
ENSG00000235706,dubious
ENSG00000244482,dubious
ENSG00000244509,dubious
ENSG00000248275,dubious
ENSG00000256847,dubious
ENSG00000269343,dubious
ENSG00000275302,dubious
ENSG00000277157,dubious
ENSG00000282851,dubious
