ensembl_gene_id,significant
ENSG00000135679,dubious
ENSG00000135506,dubious
ENSG00000004487,dubious
ENSG00000005007,dubious
ENSG00000148773,dubious
ENSG00000156931,dubious
ENSG00000107290,dubious
ENSG00000198162,dubious
ENSG00000266304,dubious
ENSG00000163125,dubious
ENSG00000153250,dubious
ENSG00000250799,dubious
ENSG00000123545,dubious
ENSG00000126858,dubious
ENSG00000167005,dubious
ENSG00000185650,dubious
ENSG00000162889,dubious
ENSG00000144567,dubious
ENSG00000169562,dubious
ENSG00000139209,dubious
ENSG00000120029,dubious
ENSG00000166681,dubious
ENSG00000005471,dubious
ENSG00000118855,dubious
ENSG00000141503,dubious
ENSG00000132382,dubious
ENSG00000105879,dubious
ENSG00000130175,dubious
ENSG00000113805,dubious
ENSG00000168675,dubious
ENSG00000148308,dubious
ENSG00000144749,dubious
ENSG00000156869,dubious
ENSG00000112851,dubious
ENSG00000168538,dubious
ENSG00000196159,dubious
